repo_id,repo_name,query,title,link,collected_at
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,Práticas e conhecimento dos educadores infantis sobre alimentação complementar nos Centros Municipais de Educação Infantil de Foz do Iguaçu/PR,https://tede.unioeste.br/handle/tede/2989,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,O plano municipal de segurança alimentar e nutricional do município de Cascavel - Paraná e o direito humano à alimentação adequada,https://tede.unioeste.br/handle/tede/6059,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,"Salário mínimo nacional, alimentação básica e segurança alimentar: um estudo para o Brasil",https://tede.unioeste.br/handle/tede/4535,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,O Programa Nacional de Alimentação Escolar como promotor do desenvolvimento rural sustentável e da segurança alimentar e nutricional em Marechal Cândido Rondon - PR,https://tede.unioeste.br/handle/tede/3891,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,Pescado para alimentação escolar no Paraná: políticas públicas e análise territorial da sua produção,https://tede.unioeste.br/handle/tede/8117,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,Utilização de fontes energéticas alternativas na dieta de vaca em lactação,https://tede.unioeste.br/handle/tede/1578,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,A construção de um direito fundamental à alimentação saudável e o desenvolvimento sustentável,https://tede.unioeste.br/handle/tede/6166,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,Alimentação escolar e agricultura familiar: uma análise sobre a implementação da Lei 11.947/2009 e seu caráter sustentável no Sudoeste do Paraná,https://tede.unioeste.br/handle/tede/1514,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,Valor nutricional do resíduo úmido de cervejaria in natura conservado sob condições aeróbias ou anaeróbias,https://tede.unioeste.br/handle/tede/1613,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,Amamentação e alimentação complementar de crianças em região de fronteira e sua interface com a segurança alimentar e nutricional,https://tede.unioeste.br/handle/tede/5097,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,Torta de gergelim na alimentação de frangos de corte,https://tede.unioeste.br/handle/tede/2757,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,Silagem de Tifton 85 na alimentação de vacas em lactação,https://tede.unioeste.br/handle/tede/1564,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,As políticas públicas e o direito humano à alimentação adequada no município de Foz do Iguaçu/PR (2010-2020),https://tede.unioeste.br/handle/tede/6377,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,Sustentabilidade substantiva: uma análise compreensiva de  racionalidades a partir do programa nacional de alimentação escolar (PNAE),https://tede.unioeste.br/handle/tede/7746,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,"Programa de Alimentação Escolar e Desenvolvimento Rural Sustentável: práticas de gestão, agricultura familiar e  controle social em três municípios da Microrregião de Cascavel - Paraná",https://tede.unioeste.br/handle/tede/7305,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,Saberes com sabores: percepções docentes sobre a horta escolar nos municípios lindeiros ao lago Itaipu,https://tede.unioeste.br/handle/tede/4658,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,"Do couvert ao café: pescadores, memórias e comidas",https://tede.unioeste.br/handle/tede/2573,2026-02-12T10:12:48-03:00
BR-EST-0014,Biblioteca Digital UNIOESTE,sociobiologia da alimentacao,O desenvolvimento do Programa Nacional de Alimentação Escolar no município de Francisco Beltrão - PR,https://tede.unioeste.br/handle/tede/1152,2026-02-12T10:12:48-03:00
